scope,confidence_bucket,games,avg_confidence,observed_accuracy
league,50-55%,9,0.5141284371458266,0.4444444444444444
league,55-60%,15,0.5773366547471924,0.6666666666666666
league,60-65%,12,0.6232397275333531,0.8333333333333334
league,65-75%,24,0.6927675247574584,0.7083333333333334
league,75-85%,25,0.7920510772843704,0.84
league,85-100%,16,0.9354100085650855,1.0
thunder,50-55%,0,,
thunder,55-60%,1,0.5635358989238739,1.0
thunder,60-65%,0,,
thunder,65-75%,2,0.6895971586031342,1.0
thunder,75-85%,1,0.8132206201553345,1.0
thunder,85-100%,2,0.9174818862229586,1.0
