params,validation_log_loss
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5928075547193248
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5929966069724908
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5942587009143202
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5951084828008335
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5966355386681399
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5972019284595838
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5980686542182889
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.598197550101734
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5985592255149039
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5991932976035879
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.59978223875691
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.600477962249699
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.6009306043547752
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.6010220780865574
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.6013717852282053
"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.6049629127956412
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6053519420073963
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.6077912288007439
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.6078177414470779
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.03, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.6105498826791738
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6106094071953764
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.611334162503586
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.6139920362704249
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.6143565057873214
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6153943692757627
"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.6155139522116253
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.6160606829805771
"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.6165962237676177
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6309382020290968
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.6339633904514942
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.6349966523288103
"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.08, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.6366869941186218
