feature,coefficient,abs_coefficient
DIFF_SEASON_PT_DIFF_PRE,0.2698265286751193,0.2698265286751193
DIFF_SEASON_WIN_PCT_PRE,0.20753027817968267,0.20753027817968267
DIFF_PT_DIFF_10_PRE,0.20157074484100326,0.20157074484100326
B2B_DIFF,-0.12476936044517858,0.12476936044517858
DIFF_WIN_PCT_5_PRE,-0.09892052255325537,0.09892052255325537
DIFF_PTS_FOR_10_PRE,0.05357304729550878,0.05357304729550878
DIFF_OFF_RATING_PROXY_10_PRE,0.05357304729550878,0.05357304729550878
DIFF_WIN_PCT_10_PRE,0.04872878656842023,0.04872878656842023
GAMES_PLAYED_DIFF,-0.040455569049745746,0.040455569049745746
DIFF_PT_DIFF_5_PRE,0.035825446090537234,0.035825446090537234
DIFF_PTS_AGAINST_5_PRE,-0.034428950149302875,0.034428950149302875
DIFF_DEF_RATING_PROXY_10_PRE,-0.02310406036192572,0.02310406036192572
DIFF_PTS_AGAINST_10_PRE,-0.02310406036192572,0.02310406036192572
DIFF_PTS_FOR_5_PRE,0.008155427374569217,0.008155427374569217
REST_DAYS_DIFF,-0.006775768028541463,0.006775768028541463
HOME_COURT_FLAG,0.0,0.0
